date,open,high,low,close,volume
2022-07-28,49.06,49.26,48.54,49.2,8831100
2022-07-27,48.51,49.12,48.31,49.0,12042800
2022-07-26,48.5,48.6,48.02,48.07,9518100
2022-07-25,48.42,48.55,48.29,48.5,9286800
2022-07-22,48.67,48.77,48.09,48.29,9737800
2022-07-21,48.49,48.79,48.32,48.77,12840900
2022-07-20,48.24,48.41,48.03,48.23,11875700
2022-07-19,48.22,48.5,48.13,48.44,12285800
2022-07-18,48.03,48.27,47.58,47.67,12028800
2022-07-15,47.08,47.37,46.72,47.36,12325500
2022-07-14,46.99,47.15,46.58,47.1,21512000
2022-07-13,46.97,47.71,46.89,47.46,16791500
2022-07-12,47.55,47.81,47.34,47.54,13742900
2022-07-11,48.0,48.0,47.55,47.73,12671200
2022-07-08,48.85,49.19,48.67,48.96,14980200
2022-07-07,48.68,49.19,48.65,49.02,10389900
2022-07-06,48.02,48.19,47.65,48.01,12786000
2022-07-05,47.7,48.32,47.51,48.32,24489400
2022-07-01,48.44,48.71,48.15,48.7,18224500
2022-06-30,48.64,49.16,48.33,49.06,28585800
2022-06-29,49.36,49.47,49.13,49.3,15545900
2022-06-28,50.08,50.34,49.42,49.45,13480500
2022-06-27,50.0,50.1,49.71,49.79,11201500
2022-06-24,49.09,49.8,49.05,49.78,14894700
2022-06-23,48.55,48.83,48.17,48.64,14695600
2022-06-22,48.34,48.79,48.23,48.46,12877100
2022-06-21,49.28,49.56,49.2,49.34,18140900
2022-06-17,48.97,49.08,48.37,48.7,17389300
2022-06-16,48.55,48.72,48.17,48.48,23352900
2022-06-15,49.52,50.34,49.26,50.05,20381300
2022-06-14,49.22,49.57,49.06,49.37,23485000
2022-06-13,49.18,49.47,48.55,48.74,26543000
2022-06-10,50.94,51.01,50.38,50.51,27553500
2022-06-09,51.81,51.9,51.01,51.02,15898200
2022-06-08,52.82,53.06,52.63,52.8,14334300
2022-06-07,52.15,52.68,52.07,52.64,11308400
2022-06-06,53.09,53.23,52.33,52.45,13135300
2022-06-03,52.58,52.6,52.11,52.23,13583000
2022-06-02,52.42,53.12,52.29,53.12,14721400
2022-06-01,52.91,52.97,52.0,52.21,13557500
2022-05-31,53.12,53.12,52.55,52.57,27674000
2022-05-27,51.66,51.89,51.5,51.87,10232100
2022-05-26,50.44,51.44,50.44,51.29,18086800
2022-05-25,50.16,50.67,50.08,50.55,18816300
2022-05-24,50.35,50.42,49.83,50.31,13531600
2022-05-23,51.05,51.28,50.83,51.16,11904500
2022-05-20,51.08,51.25,50.08,50.77,14282700
2022-05-19,49.98,50.78,49.97,50.57,19753500
2022-05-18,50.63,50.82,49.68,49.78,13696000
2022-05-17,51.06,51.13,50.59,50.99,12899900
2022-05-16,49.61,49.98,49.49,49.77,13745500
2022-05-13,49.13,49.96,49.13,49.95,15205800
2022-05-12,48.41,49.05,48.08,48.61,27568400
2022-05-11,49.56,49.97,48.91,48.97,34065600
2022-05-10,49.82,49.89,48.91,49.35,28937500
2022-05-09,49.59,49.87,49.07,49.12,35816000
2022-05-06,50.72,50.91,50.23,50.58,26838000
2022-05-05,52.06,52.14,50.73,51.18,23873400
2022-05-04,52.06,53.22,51.71,53.13,36208700
2022-05-03,52.5,52.63,52.31,52.53,22669600
2022-05-02,52.09,52.36,51.55,52.15,26691000
2022-04-29,53.0,53.26,52.21,52.25,21971300
2022-04-28,51.83,52.2,51.31,52.13,21076100
2022-04-27,51.22,51.74,51.15,51.46,28644500
2022-04-26,51.7,51.71,50.86,50.88,21283900
2022-04-25,51.61,52.08,51.44,52.04,29847200
2022-04-22,52.99,53.27,52.4,52.44,21536500
2022-04-21,53.91,54.01,52.77,52.91,17362900
2022-04-20,54.24,54.25,53.78,53.9,11970400
2022-04-19,53.85,54.2,53.65,54.19,11526500
2022-04-18,54.26,54.63,54.11,54.41,19156700
2022-04-14,54.97,54.98,54.5,54.52,14331300
2022-04-13,54.83,55.3,54.78,55.25,11257300
2022-04-12,55.12,55.16,54.46,54.5,24119600
2022-04-11,54.93,55.12,54.64,54.7,26105700
2022-04-08,55.45,55.67,55.29,55.4,11837700
2022-04-07,55.45,55.57,55.05,55.33,18969800
2022-04-06,56.16,56.19,55.49,55.76,16460700
2022-04-05,57.26,57.26,56.36,56.45,21728100
2022-04-04,57.18,57.52,57.0,57.45,16461400
2022-04-01,56.57,56.76,56.15,56.47,20512500
2022-03-31,56.18,56.18,55.55,55.55,26796900
2022-03-30,56.42,56.85,56.26,56.4,23519500
2022-03-29,56.56,56.69,56.26,56.56,18211100
2022-03-28,55.49,55.64,55.13,55.62,15936000
2022-03-25,55.37,55.47,55.08,55.42,19089200
2022-03-24,55.57,55.91,55.44,55.89,17793800
2022-03-23,55.36,56.08,55.24,55.52,20377800
2022-03-22,55.67,56.07,55.63,55.9,24433700
2022-03-21,54.93,55.16,54.55,54.98,18995100
2022-03-18,54.57,55.85,54.4,55.76,28178200
2022-03-17,54.73,55.06,54.29,55.02,21228300
2022-03-16,53.58,55.29,53.33,55.26,24047300
2022-03-15,50.61,51.48,50.41,51.41,32510700
2022-03-14,51.94,52.28,51.11,51.27,24509500
2022-03-11,53.8,53.9,52.44,52.47,17760300
2022-03-10,53.66,53.73,53.17,53.53,17960000
2022-03-09,53.76,54.58,53.6,54.48,14686600
2022-03-08,53.02,53.58,52.5,52.96,27928000
2022-03-07,53.88,54.06,52.73,52.76,27518000
2022-03-04,54.83,55.1,54.5,54.82,19446500
2022-03-03,56.44,56.52,55.78,55.93,16534400
2022-03-02,56.62,56.85,56.02,56.61,17464500
2022-03-01,56.81,57.33,56.11,56.41,20974700
2022-02-28,56.61,57.33,56.51,57.23,26740500
2022-02-25,57.14,57.99,56.89,57.93,22190100
2022-02-24,55.17,56.91,55.12,56.9,33018800
2022-02-23,58.97,58.98,57.93,58.05,16452800
2022-02-22,58.64,59.02,58.27,58.64,14119700
2022-02-18,59.86,59.86,59.36,59.5,13074000
2022-02-17,60.4,60.52,59.88,60.01,11041000
2022-02-16,60.19,60.95,60.14,60.73,15804700
2022-02-15,59.77,60.28,59.73,60.22,12174200
2022-02-14,59.17,59.26,58.67,59.0,15509600
2022-02-11,60.34,60.58,59.32,59.43,16662300
2022-02-10,60.22,61.08,60.22,60.35,13181900
2022-02-09,60.35,60.81,60.29,60.78,11692600
2022-02-08,59.2,59.88,59.18,59.86,10810200
2022-02-07,59.15,59.66,59.12,59.35,21484900
2022-02-04,58.98,59.64,58.84,59.4,16222600
2022-02-03,59.12,59.51,59.03,59.22,10446200
2022-02-02,60.19,60.2,59.47,59.86,12356300
2022-02-01,59.83,59.92,59.3,59.92,14507500
2022-01-31,58.51,59.69,58.44,59.58,29890700
2022-01-28,57.6,57.8,57.0,57.8,25628300
2022-01-27,58.03,58.15,57.41,57.44,17824600
2022-01-26,59.13,59.24,57.95,58.1,16415900
2022-01-25,58.54,59.11,58.19,58.79,25485700
2022-01-24,58.81,58.93,57.52,58.93,59318000
2022-01-21,60.56,60.62,59.76,59.79,20787700
2022-01-20,61.34,61.68,60.64,60.71,16839200
2022-01-19,60.59,60.73,60.33,60.43,13082800
2022-01-18,60.13,60.47,60.06,60.15,15249400
2022-01-14,61.0,61.27,60.85,61.18,10986800
2022-01-13,61.82,61.85,61.15,61.19,11212000
2022-01-12,61.76,62.12,61.59,62.07,25584700
2022-01-11,60.22,61.07,60.04,61.06,12972300
2022-01-10,59.84,59.99,59.38,59.78,15390600
2022-01-07,59.53,59.86,59.31,59.83,17405700
2022-01-06,59.18,59.55,58.96,59.3,14215900
2022-01-05,59.72,60.14,59.05,59.08,15392300
2022-01-04,60.24,60.28,59.89,59.98,9886700
2022-01-03,60.12,60.29,59.75,60.21,13395400
2021-12-31,59.96,60.39,59.82,59.86,14086600
2021-12-30,59.41,60.21,59.41,60.04,12793900
2021-12-29,59.58,59.62,59.18,59.42,12123600
2021-12-28,59.87,59.91,59.64,59.64,9105600
2021-12-27,59.56,59.9,59.56,59.86,11119600
2021-12-23,59.34,59.65,59.15,59.55,10370000
2021-12-22,58.79,59.27,58.66,59.27,13334800
2021-12-21,58.43,58.95,58.41,58.93,13247700
2021-12-20,57.98,58.03,57.61,57.97,23920100
2021-12-17,58.72,59.02,58.55,58.75,21193100
2021-12-16,59.45,59.72,58.99,59.11,23958600
2021-12-15,58.87,59.1,58.25,59.03,27388200
2021-12-14,58.98,59.34,58.93,59.17,23744800
2021-12-13,59.8,59.84,59.17,59.3,15173900
2021-12-10,61.52,61.67,61.39,61.62,10929000
2021-12-09,61.67,61.85,61.46,61.52,13128200
2021-12-08,61.62,62.0,61.49,61.9,16787300
2021-12-07,61.39,61.64,61.33,61.6,12869500
2021-12-06,60.15,60.7,59.92,60.68,15232500
2021-12-03,60.94,61.04,59.94,60.21,19142300
2021-12-02,60.94,61.37,60.65,60.98,19513900
2021-12-01,60.98,61.4,60.23,60.25,18480100
2021-11-30,60.15,60.45,59.47,60.12,18726200
2021-11-29,60.45,60.45,59.91,60.1,18553000
2021-11-26,60.28,60.3,59.6,59.91,10559900
2021-11-24,61.64,61.92,61.49,61.89,9677800
2021-11-23,62.04,62.27,61.72,61.99,12800000
2021-11-22,62.43,62.59,62.01,62.01,9701200
2021-11-19,62.73,62.89,62.5,62.54,9704300
2021-11-18,62.76,62.78,62.34,62.63,9674700
2021-11-17,63.71,63.72,63.15,63.31,12708600
2021-11-16,63.71,63.8,63.45,63.65,10370600
2021-11-15,63.99,64.02,63.59,63.65,10626200
2021-11-12,63.64,63.89,63.54,63.83,9693900
2021-11-11,63.4,63.78,63.38,63.64,8243100
2021-11-10,62.97,63.24,62.44,62.64,9864600
2021-11-09,63.15,63.34,62.77,62.88,10498800
2021-11-08,62.95,63.15,62.88,63.11,6044500
2021-11-05,62.78,62.78,62.31,62.54,9031100
2021-11-04,62.78,62.82,62.35,62.57,7633600
2021-11-03,62.3,62.79,62.09,62.69,10048300
2021-11-02,62.51,62.52,62.3,62.37,6397200
2021-11-01,62.43,62.93,62.38,62.93,10008700
2021-10-29,62.54,62.61,62.1,62.43,20516800
2021-10-28,62.98,63.24,62.79,63.24,16116800
2021-10-27,63.37,63.65,63.17,63.19,16523200
2021-10-26,64.18,64.26,63.59,63.65,30801500
2021-10-25,63.97,64.09,63.64,64.02,18486500
2021-10-22,63.87,64.15,63.45,63.66,21719500
2021-10-21,63.86,63.96,63.69,63.8,19834400
2021-10-20,64.46,64.46,64.17,64.35,10446500
2021-10-19,64.06,64.42,63.94,64.38,9850500
2021-10-18,63.35,63.76,63.29,63.58,9842900
2021-10-15,63.29,63.83,63.2,63.74,9960000
2021-10-14,63.08,63.15,62.75,62.95,8180500
2021-10-13,62.43,62.86,62.29,62.76,9622700
2021-10-12,62.22,62.33,61.86,61.88,9487400
2021-10-11,62.63,62.8,62.18,62.23,7939200
2021-10-08,62.27,62.44,62.12,62.32,9871800
2021-10-07,61.83,62.4,61.77,62.18,6887000
2021-10-06,60.38,61.01,60.26,60.98,15059500
2021-10-05,61.08,61.54,61.03,61.32,9890300
2021-10-04,61.32,61.35,60.49,60.88,13522900
2021-10-01,61.75,61.93,61.2,61.78,10035700
2021-09-30,62.0,62.22,61.66,61.76,9830800
2021-09-29,61.69,61.84,61.26,61.27,7353000
2021-09-28,62.27,62.38,61.65,61.85,11831400
2021-09-27,62.35,62.83,62.17,62.69,7088200
2021-09-24,62.39,62.5,62.26,62.29,11633300
2021-09-23,62.83,63.11,62.72,63.01,13356800
2021-09-22,62.33,62.97,62.33,62.55,14831100
2021-09-21,61.75,61.87,61.47,61.73,13074300
2021-09-20,61.43,61.8,60.8,61.33,15845000
2021-09-17,63.24,63.31,62.83,62.97,12915200
2021-09-16,63.07,63.28,62.84,63.24,11830300
2021-09-15,63.74,63.95,63.5,63.95,8916800
2021-09-14,64.26,64.32,63.77,63.92,12927500
2021-09-13,64.29,64.53,64.05,64.39,13929100
2021-09-10,64.74,64.79,64.17,64.19,7840700
2021-09-09,64.07,64.35,63.94,64.21,11593300
2021-09-08,64.85,64.85,64.17,64.28,10225000
2021-09-07,65.09,65.41,65.04,65.3,8437900
2021-09-03,64.77,65.02,64.72,64.93,6469900
2021-09-02,64.84,64.93,64.53,64.6,9374200
2021-09-01,64.53,65.13,64.5,64.94,9174200
2021-08-31,64.17,64.24,64.02,64.09,10224700
2021-08-30,63.22,63.37,62.98,63.24,5632800
2021-08-27,62.68,63.13,62.53,63.13,10151000
2021-08-26,62.53,62.59,62.26,62.31,7447500
2021-08-25,62.76,62.96,62.6,62.92,9065100
2021-08-24,62.34,62.86,62.32,62.78,10701500
2021-08-23,61.1,61.54,61.0,61.48,7003500
2021-08-20,60.08,60.63,60.07,60.55,9203500
2021-08-19,60.43,60.82,60.37,60.62,11742900
2021-08-18,61.97,62.21,61.58,61.61,12243900
2021-08-17,61.49,61.83,61.24,61.56,12787600
2021-08-16,62.72,62.72,62.38,62.68,12686900
2021-08-13,63.12,63.22,62.82,63.22,6424100
2021-08-12,63.44,63.45,63.16,63.39,10845600
2021-08-11,64.1,64.1,63.62,63.9,10941200
2021-08-10,63.93,63.94,63.64,63.78,6651200
2021-08-09,63.78,63.93,63.66,63.69,7499900
2021-08-06,63.84,63.85,63.4,63.55,8748700
2021-08-05,64.1,64.29,64.03,64.07,5735900
2021-08-04,64.31,64.56,64.04,64.17,7003500
2021-08-03,63.54,63.92,63.28,63.91,6194300
2021-08-02,63.69,63.95,63.55,63.63,7577600
2021-07-30,63.04,63.5,63.0,63.21,18856900
2021-07-29,63.96,63.99,63.54,63.77,13168200
2021-07-28,62.6,63.55,62.43,63.5,19015100
2021-07-27,61.9,62.03,61.2,61.94,22417700
2021-07-26,63.01,63.41,62.89,63.16,13256200
2021-07-23,64.42,64.44,63.88,64.23,7167400
2021-07-22,65.17,65.17,64.81,65.11,6022300
2021-07-21,64.3,64.98,64.17,64.98,7512800
2021-07-20,64.08,64.7,63.88,64.55,17931800
2021-07-19,64.4,64.44,64.0,64.35,10685300
2021-07-16,65.97,66.02,65.27,65.37,7345300
2021-07-15,65.96,66.19,65.71,65.88,6240800
2021-07-14,66.06,66.06,65.56,65.71,9658000
2021-07-13,65.48,65.78,65.38,65.42,8134400
2021-07-12,65.12,65.43,64.98,65.42,11126700
2021-07-09,64.91,65.31,64.78,65.3,13486700
2021-07-08,64.19,64.48,64.01,64.29,10570700
2021-07-07,65.91,65.96,65.28,65.57,6158100
2021-07-06,65.94,66.01,65.33,65.52,6303000
2021-07-02,66.49,66.68,66.27,66.68,6448200
2021-07-01,67.04,67.13,66.34,66.67,7807000
2021-06-30,66.97,67.2,66.9,66.99,9768600
2021-06-29,67.01,67.46,66.87,67.46,5432800
2021-06-28,67.37,67.54,67.28,67.48,8560700
2021-06-25,67.44,67.52,67.14,67.37,9142700
2021-06-24,66.72,66.96,66.63,66.89,7899300
2021-06-23,66.43,66.74,66.27,66.31,6127700
2021-06-22,65.7,66.0,65.48,65.92,5296700
2021-06-21,65.82,66.19,65.54,66.17,9682700
2021-06-18,66.06,66.18,65.75,65.82,12124200
2021-06-17,66.28,66.56,66.11,66.36,8381700
2021-06-16,66.77,66.91,65.69,65.94,11125200
2021-06-15,67.15,67.15,66.72,66.86,8190700
2021-06-14,67.11,67.4,67.05,67.32,8018000
2021-06-11,67.23,67.23,66.87,67.08,4338600
2021-06-10,67.07,67.4,66.99,67.31,8146000
2021-06-09,67.37,67.54,67.19,67.23,7150100
2021-06-08,67.5,67.54,67.22,67.4,6844300
2021-06-07,67.72,67.77,67.43,67.74,5308700
2021-06-04,67.84,68.04,67.78,68.04,8279700
2021-06-03,67.44,67.63,67.26,67.38,5166200
2021-06-02,67.87,68.15,67.72,68.14,5646900
2021-06-01,68.18,68.18,67.78,68.0,9584200
2021-05-28,66.37,66.79,66.34,66.65,9569800
2021-05-27,66.31,66.41,66.1,66.24,9310600
2021-05-26,65.91,66.23,65.89,66.2,6741100
2021-05-25,65.83,65.94,65.55,65.67,6991600
2021-05-24,64.82,65.18,64.67,65.04,5377200
2021-05-21,65.14,65.15,64.34,64.48,6345200
2021-05-20,64.93,65.29,64.87,65.17,5957600
2021-05-19,64.19,65.03,64.14,64.8,11155600
2021-05-18,64.99,65.31,64.88,64.99,5329200
2021-05-17,63.75,64.12,63.62,64.11,6053400
2021-05-14,63.84,64.31,63.68,64.2,9890800
2021-05-13,63.38,63.71,62.81,63.17,10868900
2021-05-12,63.88,64.15,63.1,63.19,11371800
2021-05-11,64.02,65.06,64.02,64.99,7587200
2021-05-10,66.1,66.14,65.19,65.22,11628300
2021-05-07,66.08,66.63,66.0,66.38,7400200
2021-05-06,65.36,65.66,65.16,65.65,7307000
2021-05-05,65.01,65.2,64.8,65.03,10656200
2021-05-04,64.93,65.0,64.24,64.73,8029300
2021-05-03,65.37,65.76,65.2,65.47,8251400
2021-04-30,65.86,65.95,65.33,65.47,11882900
2021-04-29,66.95,66.98,66.08,66.58,6384700
2021-04-28,66.55,67.03,66.36,66.75,7263000
2021-04-27,66.28,66.47,66.17,66.27,8437500
2021-04-26,66.09,66.33,65.98,66.25,7266000
2021-04-23,65.84,66.19,65.8,66.13,7648300
2021-04-22,65.48,65.6,64.99,65.22,9543800
2021-04-21,64.78,65.49,64.61,65.48,6716900
2021-04-20,65.47,65.58,64.84,65.03,14518800
2021-04-19,65.6,65.73,65.3,65.51,12724300
2021-04-16,65.68,65.79,65.39,65.69,8243300
2021-04-15,65.43,65.56,65.25,65.51,7024500
2021-04-14,65.15,65.27,64.83,64.95,10491500
2021-04-13,64.31,64.8,64.24,64.59,7555400
2021-04-12,64.3,64.39,64.11,64.35,7933200
2021-04-09,64.66,64.75,64.54,64.75,9858500
2021-04-08,65.39,65.56,65.21,65.3,7486200
2021-04-07,64.76,64.9,64.48,64.72,8050200
2021-04-06,65.25,65.86,65.12,65.6,9375300
2021-04-05,65.37,65.41,65.07,65.25,8061400
2021-04-01,65.3,65.39,64.93,65.07,20327700
2021-03-31,64.02,64.58,64.01,64.36,14865900
2021-03-30,63.82,64.18,63.62,64.07,16389300
2021-03-29,63.74,64.08,63.52,63.83,11887900
2021-03-26,63.29,64.25,62.94,64.24,17456100
2021-03-25,62.28,62.85,62.22,62.71,27291300
2021-03-24,63.48,63.53,62.41,62.41,17763400
2021-03-23,64.27,64.43,63.78,63.84,8836800
2021-03-22,64.84,65.22,64.61,65.04,7609800
2021-03-19,64.57,65.19,64.33,65.16,12445700
2021-03-18,65.05,65.22,64.41,64.49,9536600
2021-03-17,64.74,65.89,64.61,65.58,12020900
2021-03-16,65.53,65.78,65.27,65.56,11746500
2021-03-15,64.8,65.27,64.65,65.24,7340600
2021-03-12,64.92,65.09,64.62,65.07,10825700
2021-03-11,65.69,66.24,65.38,66.21,11284600
2021-03-10,64.73,64.73,63.9,64.25,12224800
2021-03-09,63.96,64.75,63.91,64.43,13426900
2021-03-08,63.68,63.92,63.03,63.18,13326300
2021-03-05,65.1,65.1,63.62,64.84,36222300
2021-03-04,65.44,65.76,63.89,64.24,19443100
2021-03-03,66.25,66.42,65.43,65.68,14066600
2021-03-02,66.06,66.11,65.57,65.78,11890400
2021-03-01,66.01,66.62,65.87,66.44,10935800
2021-02-26,65.17,65.2,64.32,64.73,21552900
2021-02-25,67.03,67.22,65.42,65.56,18574900
2021-02-24,66.35,67.04,65.94,67.01,11104000
2021-02-23,66.71,67.65,65.95,67.42,12039800
2021-02-22,67.36,67.72,67.03,67.08,15085200
2021-02-19,69.06,69.4,68.85,69.05,6761400
2021-02-18,68.45,68.64,67.92,68.59,8124100
2021-02-17,69.38,69.54,69.05,69.45,10501000
2021-02-16,69.68,69.87,69.28,69.46,6599700
2021-02-12,68.91,69.48,68.82,69.27,5292600
2021-02-11,69.1,69.47,68.96,69.17,9896400
2021-02-10,68.84,68.92,68.06,68.48,7431500
2021-02-09,67.56,68.3,67.55,68.24,5082200
2021-02-08,67.18,67.67,67.18,67.58,7104200
2021-02-05,67.13,67.43,66.88,67.39,6522100
2021-02-04,66.73,66.89,66.3,66.88,16071000
2021-02-03,66.95,67.05,66.6,66.87,8718700
2021-02-02,66.59,66.63,66.25,66.53,8273000
2021-02-01,65.22,65.71,64.9,65.62,16554800
2021-01-29,64.39,64.53,63.59,63.83,21854300
2021-01-28,64.87,65.74,64.75,65.53,9241000
2021-01-27,65.52,65.75,65.0,65.07,12645200
2021-01-26,66.84,66.97,66.53,66.86,8117700
2021-01-25,67.52,67.6,66.68,67.34,17045900
2021-01-22,66.5,66.99,66.45,66.85,13826200
2021-01-21,67.48,67.56,67.11,67.46,17494200
2021-01-20,67.19,67.31,66.92,67.23,10374800
2021-01-19,66.44,66.47,65.98,66.07,16378900
2021-01-15,65.35,65.48,64.94,65.13,8815900
2021-01-14,66.18,66.44,65.97,66.01,12452300
2021-01-13,65.42,65.72,65.09,65.4,18340900
2021-01-12,65.03,65.39,64.87,65.27,46710200
2021-01-11,64.65,64.97,64.58,64.67,9410200
2021-01-08,65.04,65.58,64.66,65.54,19814200
2021-01-07,63.73,63.95,63.43,63.92,9154100
2021-01-06,63.42,64.14,63.24,63.42,17275400
2021-01-05,63.01,63.94,63.01,63.89,16305800
2021-01-04,63.2,63.41,62.27,62.54,17414000
2020-12-31,62.43,62.43,61.71,62.04,13455200
2020-12-30,62.05,62.3,61.97,62.1,9906000
2020-12-29,61.01,61.37,60.94,61.29,7964900
2020-12-28,60.59,60.67,60.36,60.5,9463300
2020-12-24,60.36,60.5,59.98,60.32,9684100
2020-12-23,60.47,60.6,60.34,60.49,10385000
2020-12-22,60.15,60.19,59.76,59.9,8045600
2020-12-21,59.9,60.57,59.86,60.33,9938700
2020-12-18,61.23,61.28,61.02,61.14,11228500
2020-12-17,61.29,61.36,61.13,61.34,8144700
2020-12-16,60.76,61.02,60.64,60.88,10846900
2020-12-15,60.24,60.67,60.08,60.65,12538100
2020-12-14,60.44,60.46,59.97,59.99,10079200
2020-12-11,61.04,61.19,60.85,61.01,7407500
2020-12-10,60.55,61.45,60.53,61.4,7442000
2020-12-09,61.31,61.31,60.33,60.64,12641500
2020-12-08,60.99,61.11,60.82,61.09,10209400
2020-12-07,61.01,61.26,60.86,61.07,8323500
2020-12-04,60.95,61.11,60.84,61.11,8421900
2020-12-03,60.4,60.79,60.35,60.48,11115900
2020-12-02,59.64,59.97,59.43,59.87,8991400
2020-12-01,59.6,59.94,59.32,59.76,12791600
2020-11-30,59.26,59.3,58.56,58.62,18886000
2020-11-27,59.95,60.23,59.93,60.1,4188800
2020-11-25,59.25,59.54,59.08,59.53,12378700
