date,open,high,low,close,volume
2020-11-24,59.46,59.82,59.17,59.82,9681700
2020-11-23,59.46,59.48,58.84,58.99,8461500
2020-11-20,58.65,58.99,58.6,58.8,8105700
2020-11-19,58.13,58.59,58.01,58.51,14124000
2020-11-18,58.8,58.81,58.37,58.39,8584200
2020-11-17,58.27,58.69,58.17,58.54,9881400
2020-11-16,58.51,58.77,58.4,58.6,11209700
2020-11-13,57.73,57.91,57.47,57.85,12475000
2020-11-12,57.61,57.81,56.92,57.06,15836100
2020-11-11,57.06,57.56,56.95,57.48,12125200
2020-11-10,57.55,57.67,56.87,57.15,15631500
2020-11-09,59.17,59.21,57.73,57.79,27904100
2020-11-06,56.97,57.5,56.84,57.33,29105900
2020-11-05,57.0,57.27,56.56,57.08,19979200
2020-11-04,55.17,56.3,55.07,56.11,21707800
2020-11-03,54.3,54.59,54.11,54.48,18705100
2020-11-02,54.05,54.2,53.75,54.2,11552800
2020-10-30,53.71,53.78,53.18,53.47,14455900
2020-10-29,53.81,54.31,53.62,54.11,10696500
2020-10-28,54.08,54.14,53.57,53.64,18002600
2020-10-27,54.83,55.08,54.67,54.96,11950300
2020-10-26,54.78,55.07,54.26,54.72,17959600
2020-10-23,55.21,55.45,54.95,55.42,17449100
2020-10-22,55.23,55.29,54.88,55.13,32072500
2020-10-21,55.07,55.45,55.0,55.19,40663100
2020-10-20,54.65,55.23,54.65,54.98,29364600
2020-10-19,54.62,54.84,54.22,54.36,9862100
2020-10-16,54.47,54.61,54.29,54.47,6997600
2020-10-15,53.89,54.33,53.82,54.24,8764200
2020-10-14,55.0,55.13,54.64,54.67,8262700
2020-10-13,55.06,55.08,54.73,55.01,6294500
2020-10-12,55.07,55.37,54.95,55.26,6013200
2020-10-09,54.57,54.96,54.45,54.86,6467500
2020-10-08,54.22,54.51,54.1,54.44,4867600
2020-10-07,53.94,54.18,53.79,54.02,8270800
2020-10-06,53.57,53.86,53.29,53.43,9405900
2020-10-05,52.95,53.38,52.95,53.35,6084400
2020-10-02,52.47,53.12,52.43,52.65,7253100
2020-10-01,53.17,53.32,52.86,53.3,11458100
2020-09-30,52.37,52.92,52.34,52.8,20702500
2020-09-29,51.86,52.14,51.8,51.99,6596300
2020-09-28,52.08,52.2,51.74,51.97,7858600
2020-09-25,50.88,51.38,50.6,51.35,11526300
2020-09-24,50.84,51.68,50.77,51.36,12281100
2020-09-23,52.26,52.35,51.54,51.56,16558500
2020-09-22,52.61,52.64,52.0,52.43,8477500
2020-09-21,52.42,52.88,52.0,52.87,11742600
2020-09-18,53.81,53.85,53.27,53.31,7297700
2020-09-17,53.34,53.82,53.28,53.76,7486200
2020-09-16,54.18,54.38,53.92,53.92,8113200
2020-09-15,54.11,54.18,53.92,54.03,7407100
2020-09-14,53.31,53.55,53.24,53.47,9213900
2020-09-11,52.79,52.97,52.34,52.59,10778100
2020-09-10,53.02,53.09,52.11,52.12,12825300
2020-09-09,52.71,53.06,52.59,52.91,13355000
2020-09-08,52.19,52.65,52.02,52.23,14090900
2020-09-04,53.18,53.49,52.22,53.11,14228700
2020-09-03,53.76,53.81,52.72,53.08,14703800
2020-09-02,54.26,54.26,53.56,54.06,20903100
2020-09-01,53.82,54.23,53.76,54.23,15796800
2020-08-31,53.5,53.5,52.96,53.3,13934700
2020-08-28,54.07,54.47,53.93,54.44,10399700
2020-08-27,54.31,54.32,53.5,53.74,9176000
2020-08-26,54.06,54.24,53.99,54.17,10617700
2020-08-25,53.7,54.09,53.59,54.08,13180000
2020-08-24,53.7,53.74,53.31,53.51,9810700
2020-08-21,52.57,52.94,52.37,52.89,7239300
2020-08-20,51.92,52.64,51.84,52.64,8319900
2020-08-19,53.35,53.36,52.83,52.87,10950300
2020-08-18,53.47,53.56,53.08,53.51,12395700
2020-08-17,53.28,53.54,53.17,53.51,7878400
2020-08-14,52.79,52.94,52.76,52.91,7796500
2020-08-13,53.05,53.14,52.74,52.95,5825200
2020-08-12,52.98,53.28,52.86,53.13,11720800
2020-08-11,52.94,53.05,52.42,52.48,8277500
2020-08-10,52.56,52.71,52.23,52.65,11232000
2020-08-07,52.62,52.78,52.2,52.5,8017300
2020-08-06,53.21,53.53,53.02,53.51,6552400
2020-08-05,53.25,53.59,53.19,53.36,7369200
2020-08-04,52.29,52.74,52.29,52.7,13229000
2020-08-03,51.9,52.16,51.85,52.09,10399100
2020-07-31,52.1,52.11,51.3,51.71,15724600
2020-07-30,52.06,52.22,51.56,52.04,9017600
2020-07-29,52.34,52.79,52.31,52.66,12395100
2020-07-28,52.16,52.2,51.77,51.79,8809200
2020-07-27,51.87,52.31,51.73,52.27,9978500
2020-07-24,51.04,51.53,50.92,51.49,8919300
2020-07-23,51.95,52.15,51.33,51.56,9265400
2020-07-22,52.14,52.17,51.68,51.96,9986100
2020-07-21,52.45,52.49,52.14,52.16,11759500
2020-07-20,51.29,51.73,51.15,51.66,5657100
2020-07-17,51.06,51.09,50.76,50.97,8458800
2020-07-16,50.45,50.76,50.4,50.71,8877400
2020-07-15,51.58,51.67,51.23,51.42,12831700
2020-07-14,50.61,51.4,50.48,51.26,12291400
2020-07-13,51.82,52.22,51.09,51.19,15173000
2020-07-10,51.45,51.51,51.14,51.46,9804900
2020-07-09,52.23,52.34,51.37,51.74,14527400
2020-07-08,51.2,51.83,51.16,51.78,10307000
2020-07-07,50.77,51.09,50.53,50.53,8617900
2020-07-06,50.98,51.42,50.95,51.4,11195200
2020-07-02,49.26,49.6,49.11,49.31,11939700
2020-07-01,47.95,48.38,47.91,48.22,19091200
2020-06-30,47.73,47.79,47.41,47.6,35392800
2020-06-29,47.63,47.85,47.34,47.84,10587000
2020-06-26,48.02,48.05,47.39,47.62,13804700
2020-06-25,47.79,48.18,47.65,48.15,11236900
2020-06-24,48.37,48.53,47.63,47.95,14588700
2020-06-23,48.71,48.91,48.56,48.58,11421000
2020-06-22,47.92,48.28,47.82,48.17,14213100
2020-06-19,48.22,48.22,47.41,47.59,19001700
2020-06-18,47.45,47.78,47.45,47.56,8970000
2020-06-17,47.51,47.76,47.41,47.54,18088600
2020-06-16,47.96,47.96,46.77,47.1,25653000
2020-06-15,46.02,47.06,45.88,46.79,15965700
2020-06-12,47.83,47.94,46.99,47.68,22177000
2020-06-11,47.67,47.94,46.61,46.62,23545700
2020-06-10,49.07,49.39,48.69,49.23,40681800
2020-06-09,48.53,49.0,48.38,48.89,15592400
2020-06-08,48.75,49.28,48.5,49.26,14082800
2020-06-05,48.85,49.19,48.77,48.84,16863300
2020-06-04,47.67,47.97,47.38,47.6,12271300
2020-06-03,47.83,48.36,47.77,48.25,13387600
2020-06-02,46.65,47.26,46.57,47.2,12226500
2020-06-01,45.5,46.12,45.42,46.08,13794000
2020-05-29,44.62,45.14,44.31,45.04,19268200
2020-05-28,44.78,44.99,44.32,44.38,12023300
2020-05-27,44.7,44.75,44.14,44.65,12710300
2020-05-26,44.91,45.08,44.47,44.54,13520300
2020-05-22,43.75,43.75,43.38,43.53,11447000
2020-05-21,44.61,44.77,44.19,44.42,21019800
2020-05-20,44.97,45.19,44.63,44.83,11334000
2020-05-19,44.53,44.76,44.26,44.26,12146800
2020-05-18,44.04,44.73,44.02,44.61,16703400
2020-05-15,42.94,43.22,42.79,43.02,23652500
2020-05-14,42.61,43.66,42.45,43.59,29416600
2020-05-13,43.97,44.08,43.13,43.41,16606000
2020-05-12,44.02,44.33,43.52,43.54,14967200
2020-05-11,43.68,43.94,43.61,43.68,12544000
2020-05-08,43.62,44.09,43.59,43.96,16103300
2020-05-07,43.13,43.25,42.88,43.11,12089700
2020-05-06,43.11,43.17,42.69,42.73,9642100
2020-05-05,43.08,43.27,42.83,42.86,12750000
2020-05-04,42.32,42.67,42.18,42.66,20601800
2020-05-01,42.63,42.79,42.0,42.18,21093100
2020-04-30,44.36,44.51,43.38,43.66,22585100
2020-04-29,44.08,44.68,44.01,44.55,10664700
2020-04-28,43.86,43.91,43.33,43.36,16119600
2020-04-27,42.93,43.34,42.89,43.26,16630000
2020-04-24,42.5,42.59,42.01,42.39,13624400
2020-04-23,42.93,43.22,42.44,42.45,14686600
2020-04-22,42.62,42.69,42.49,42.54,14855200
2020-04-21,41.7,41.88,41.38,41.44,21373700
2020-04-20,42.7,43.1,42.54,42.62,17716500
2020-04-17,43.34,43.4,42.83,43.13,24729600
2020-04-16,42.56,42.61,42.05,42.24,38655600
2020-04-15,42.03,42.16,41.76,42.0,22678500
2020-04-14,43.09,43.31,42.77,43.02,71917900
2020-04-13,42.01,42.12,41.6,42.06,23078200
2020-04-09,42.59,42.87,41.88,42.07,33592500
2020-04-08,41.82,42.26,41.51,42.18,21606900
2020-04-07,42.81,42.86,41.59,41.66,16824500
2020-04-06,40.91,41.46,40.74,41.39,19127500
2020-04-03,40.01,40.17,39.13,39.41,20604400
2020-04-02,39.55,40.28,39.43,40.12,16874700
2020-04-01,39.32,39.58,38.71,38.83,27348600
2020-03-31,40.33,41.01,40.24,40.47,29842500
2020-03-30,39.74,40.28,39.45,40.28,26764700
2020-03-27,39.67,40.27,39.38,39.59,26220100
2020-03-26,40.71,42.01,40.61,41.99,29468000
2020-03-25,39.65,40.84,39.24,40.21,38802000
2020-03-24,38.63,38.99,38.3,38.84,39286400
2020-03-23,36.82,36.9,35.66,36.22,39809700
2020-03-20,38.67,38.76,37.07,37.18,59658800
2020-03-19,36.49,37.37,35.88,36.87,50296000
2020-03-18,36.69,38.06,35.86,36.77,27464100
2020-03-17,38.8,40.36,38.14,40.28,39323400
2020-03-16,38.06,39.87,37.5,37.62,39825100
2020-03-13,43.64,43.68,40.98,43.08,35203900
2020-03-12,40.84,41.42,39.26,40.24,54433100
2020-03-11,45.74,45.88,44.56,44.9,41651100
2020-03-10,46.65,47.07,45.69,47.07,53001600
2020-03-09,44.59,45.63,44.28,44.77,50446000
2020-03-06,48.24,48.38,47.69,48.12,35866100
2020-03-05,49.73,49.91,48.86,49.08,23099300
2020-03-04,50.0,50.2,49.73,50.11,24211800
2020-03-03,49.62,50.4,48.97,49.34,49443900
2020-03-02,48.69,49.63,48.4,49.6,52749100
2020-02-28,47.37,48.72,47.07,48.71,68788000
2020-02-27,49.39,49.74,48.74,48.74,42319900
2020-02-26,50.18,50.61,49.9,49.93,43384800
2020-02-25,50.71,50.77,49.58,49.59,33199500
2020-02-24,49.75,50.26,49.69,49.96,23906300
2020-02-21,52.05,52.19,51.83,51.91,11427100
2020-02-20,52.61,52.66,52.02,52.2,14421800
2020-02-19,53.01,53.13,52.97,53.03,7475700
2020-02-18,52.6,52.8,52.52,52.62,9823800
2020-02-14,53.26,53.29,52.8,52.97,8403700
2020-02-13,53.08,53.26,52.92,52.95,12313500
2020-02-12,53.45,53.74,53.34,53.65,9934100
2020-02-11,52.89,53.22,52.85,52.98,15147800
2020-02-10,52.04,52.31,52.03,52.3,9696900
2020-02-07,52.21,52.23,51.89,52.03,11379900
2020-02-06,53.16,53.18,52.73,52.73,12718100
2020-02-05,53.3,53.31,52.65,52.75,14045500
2020-02-04,52.4,52.68,52.36,52.44,18813800
2020-02-03,50.75,51.22,50.73,51.06,14035300
2020-01-31,50.8,50.83,50.28,50.59,27081200
2020-01-30,51.24,51.66,50.95,51.61,19836700
2020-01-29,52.57,52.6,52.26,52.4,12602500
2020-01-28,51.94,52.28,51.72,52.27,14904900
2020-01-27,51.37,52.06,51.27,51.76,23884700
2020-01-24,54.05,54.05,53.3,53.57,17907700
2020-01-23,53.69,54.1,53.38,53.98,27088300
2020-01-22,54.61,54.67,54.35,54.49,13555500
2020-01-21,54.29,54.37,54.02,54.06,10795100
2020-01-17,55.28,55.44,55.11,55.41,18282900
2020-01-16,55.09,55.17,54.93,55.08,17987000
2020-01-15,54.97,55.03,54.65,54.72,34138400
2020-01-14,55.12,55.17,54.88,55.15,28522400
2020-01-13,54.98,55.45,54.88,55.44,13956600
2020-01-10,54.66,54.8,54.54,54.61,10885100
2020-01-09,54.44,54.45,54.21,54.32,13773300
2020-01-08,53.57,54.24,53.53,53.92,19268100
2020-01-07,53.68,53.78,53.54,53.7,5812500
2020-01-06,53.44,53.75,53.43,53.7,9825900
2020-01-03,53.97,54.23,53.85,53.9,9527300
2020-01-02,54.35,54.87,54.35,54.87,17375000
2019-12-31,53.71,53.85,53.56,53.76,7738800
2019-12-30,54.12,54.15,53.56,53.61,16781700
2019-12-27,54.06,54.1,53.82,53.99,13259700
2019-12-26,53.52,53.76,53.47,53.76,3877500
2019-12-24,53.37,53.41,53.26,53.34,5018500
2019-12-23,53.35,53.44,53.3,53.43,8313700
2019-12-20,53.35,53.43,53.25,53.34,24029600
2019-12-19,53.12,53.32,53.09,53.29,14208100
2019-12-18,53.24,53.29,53.12,53.28,14088300
2019-12-17,52.94,53.07,52.85,53.0,24498200
2019-12-16,52.59,52.71,52.51,52.53,12254500
2019-12-13,53.42,53.81,53.16,53.33,20889900
2019-12-12,52.59,53.4,52.57,53.31,18558200
2019-12-11,52.0,52.5,51.99,52.41,13830900
2019-12-10,51.67,51.82,51.57,51.7,7585700
2019-12-09,51.72,51.88,51.52,51.57,13530500
2019-12-06,51.77,51.84,51.67,51.78,8873600
2019-12-05,51.35,51.57,51.3,51.51,7643300
2019-12-04,51.27,51.35,51.21,51.29,7314100
2019-12-03,50.7,50.89,50.48,50.88,9077200
2019-12-02,51.29,51.31,50.96,51.17,12556000
2019-11-29,51.27,51.36,51.15,51.17,7435000
2019-11-27,51.78,51.95,51.69,51.93,10190000
2019-11-26,51.72,51.89,51.53,51.85,15501700
2019-11-25,51.83,52.06,51.79,52.02,11335600
2019-11-22,51.58,51.63,51.38,51.53,6335800
2019-11-21,51.39,51.53,51.29,51.52,8316800
2019-11-20,51.66,51.83,51.4,51.58,9267200
2019-11-19,52.09,52.11,51.76,51.84,7235400
2019-11-18,51.83,51.91,51.68,51.78,17533800
2019-11-15,51.76,51.94,51.74,51.82,16649000
2019-11-14,51.33,51.49,51.18,51.42,12992200
2019-11-13,51.25,51.47,51.2,51.36,9114200
2019-11-12,51.92,51.98,51.67,51.76,13865400
2019-11-11,51.8,52.13,51.76,52.11,12305200
2019-11-08,52.52,52.61,52.34,52.44,6814300
2019-11-07,52.92,53.12,52.85,52.92,15380900
2019-11-06,52.65,52.72,52.39,52.52,13137300
2019-11-05,52.75,52.76,52.49,52.71,10993600
2019-11-04,52.54,52.62,52.37,52.43,20581300
2019-11-01,51.72,51.97,51.68,51.96,13541000
2019-10-31,51.39,51.39,50.93,51.17,14389000
2019-10-30,51.18,51.57,51.01,51.55,13138600
2019-10-29,51.34,51.47,51.28,51.32,8668100
2019-10-28,51.52,51.73,51.52,51.63,13605900
2019-10-25,50.96,51.34,50.95,51.29,11904800
2019-10-24,51.2,51.21,50.97,51.0,9506700
2019-10-23,50.76,51.03,50.74,50.97,8283100
2019-10-22,50.95,51.12,50.9,50.96,10761300
2019-10-21,50.65,50.93,50.58,50.92,20094000
2019-10-18,50.55,50.67,50.29,50.39,18529300
2019-10-17,50.82,50.83,50.58,50.61,11084900
2019-10-16,50.24,50.46,50.14,50.42,10166400
2019-10-15,50.04,50.4,50.0,50.28,10270400
2019-10-14,50.02,50.09,49.88,49.9,5711800
2019-10-11,50.02,50.42,49.94,50.03,17537100
2019-10-10,48.98,49.51,48.98,49.29,8580800
2019-10-09,48.85,49.01,48.78,48.83,11296100
2019-10-08,48.69,48.78,48.43,48.45,14702400
2019-10-07,48.93,49.16,48.77,48.78,15380900
2019-10-04,48.89,49.29,48.83,49.22,12800900
2019-10-03,48.58,49.01,48.45,49.01,18212700
2019-10-02,48.42,48.47,48.15,48.38,19700000
2019-10-01,49.07,49.09,48.7,48.77,16560900
2019-09-30,49.19,49.34,49.01,49.02,21387600
2019-09-27,49.45,49.55,48.65,48.83,25761200
2019-09-26,49.54,49.58,49.3,49.45,11706200
2019-09-25,49.17,49.53,49.0,49.45,15002700
2019-09-24,49.97,49.99,49.46,49.51,20671300
2019-09-23,49.78,50.05,49.74,50.01,7377000
2019-09-20,50.29,50.33,49.75,49.92,15155500
2019-09-19,50.08,50.25,49.8,49.85,19187600
2019-09-18,50.23,50.29,49.72,50.07,17644600
2019-09-17,49.9,50.31,49.83,50.28,13242000
2019-09-16,50.3,50.55,50.19,50.31,12213600
2019-09-13,50.71,50.86,50.64,50.68,12313800
2019-09-12,50.42,50.72,50.23,50.43,14635500
2019-09-11,49.86,50.09,49.8,50.09,7808900
2019-09-10,49.63,49.8,49.45,49.71,8079800
2019-09-09,49.65,49.82,49.54,49.68,11733200
2019-09-06,49.59,49.69,49.49,49.55,14328300
2019-09-05,49.34,49.49,49.29,49.37,17908100
2019-09-04,48.63,48.85,48.55,48.81,10635600
2019-09-03,47.8,48.01,47.77,47.98,13062600
2019-08-30,48.31,48.31,48.01,48.27,12528900
2019-08-29,47.68,47.96,47.53,47.94,10154100
2019-08-28,47.17,47.47,47.06,47.39,7473400
2019-08-27,47.5,47.65,47.19,47.26,20018400
2019-08-26,47.27,47.33,47.07,47.19,12617700
2019-08-23,47.52,47.97,46.87,46.99,16578700
2019-08-22,47.87,47.95,47.53,47.64,10719300
2019-08-21,48.29,48.29,48.06,48.26,6639600
2019-08-20,47.84,48.0,47.72,47.82,8689400
2019-08-19,48.09,48.11,47.66,47.72,13971500
2019-08-16,47.32,47.63,47.31,47.56,11126400
2019-08-15,47.01,47.06,46.65,46.92,22594200
2019-08-14,46.98,47.11,46.57,46.63,20384800
2019-08-13,47.0,48.2,46.92,47.91,19359500
2019-08-12,47.35,47.51,47.25,47.33,10765600
2019-08-09,48.16,48.21,47.74,47.99,17104400
2019-08-08,48.15,48.47,48.04,48.46,15036900
2019-08-07,47.14,47.84,46.95,47.78,21441000
2019-08-06,47.75,47.82,47.28,47.57,27219100
2019-08-05,47.38,47.44,46.67,46.94,31848200
2019-08-02,48.97,49.09,48.56,48.7,28361000
2019-08-01,50.15,50.5,49.04,49.21,35631400
2019-07-31,50.72,50.76,49.58,50.18,25995900
2019-07-30,50.71,50.79,50.58,50.74,16493900
2019-07-29,51.07,51.17,50.89,51.11,15346300
2019-07-26,51.34,51.38,51.11,51.24,4950500
2019-07-25,51.45,51.47,51.05,51.17,9072600
2019-07-24,51.46,51.62,51.45,51.54,14267500
2019-07-23,51.53,51.57,51.33,51.54,8242900
2019-07-22,51.6,51.68,51.44,51.52,10079400
2019-07-19,51.86,51.9,51.42,51.49,12320600
2019-07-18,51.4,51.81,51.38,51.81,9180000
2019-07-17,51.53,51.64,51.36,51.38,17273800
2019-07-16,51.71,51.84,51.53,51.58,18608200
2019-07-15,51.66,51.75,51.61,51.69,8032900
2019-07-12,51.48,51.54,51.29,51.47,6100700
2019-07-11,51.69,51.71,51.31,51.44,8792400
2019-07-10,51.63,51.79,51.47,51.54,10536100
2019-07-09,50.86,51.16,50.85,51.07,9441400
2019-07-08,51.19,51.32,51.13,51.24,8611800
2019-07-05,51.56,51.7,51.32,51.51,25942000
2019-07-03,51.75,51.9,51.69,51.87,3731800
2019-07-02,52.06,52.1,51.85,52.0,10546800
2019-07-01,52.42,52.51,51.92,52.12,16591200
2019-06-28,51.58,51.61,51.36,51.44,18648200
2019-06-27,51.46,51.6,51.39,51.56,17407800
2019-06-26,51.15,51.43,51.11,51.27,18095000
2019-06-25,51.1,51.15,50.71,50.76,16240900
2019-06-24,51.27,51.37,51.2,51.27,11131400
2019-06-21,51.29,51.43,51.2,51.29,11888400
2019-06-20,51.79,51.85,51.29,51.5,12807800
2019-06-19,50.46,50.99,50.33,50.74,13497300
2019-06-18,49.73,50.47,49.73,50.37,18751500
2019-06-17,49.09,49.31,49.07,49.19,13666000
2019-06-14,49.79,49.8,49.54,49.56,9646800
2019-06-13,50.25,50.34,49.95,50.13,40613400
2019-06-12,50.38,50.41,50.1,50.17,10374600
2019-06-11,50.8,50.88,50.58,50.71,28288200
2019-06-10,50.1,50.4,49.99,50.21,23235400
2019-06-07,49.57,50.07,49.54,49.69,8952900
2019-06-06,49.24,49.38,49.07,49.32,11614200
2019-06-05,49.67,49.71,49.13,49.27,13976800
2019-06-04,49.33,49.66,49.21,49.59,9229100
2019-06-03,49.48,49.76,49.37,49.49,16772500
2019-05-31,48.69,49.2,48.67,49.12,18804400
2019-05-30,48.78,49.08,48.76,48.93,15435300
2019-05-29,48.16,48.67,48.1,48.65,21779000
2019-05-28,48.66,48.74,48.25,48.31,16562300
2019-05-24,48.46,48.53,48.11,48.19,8807600
2019-05-23,48.06,48.29,47.92,48.09,15586400
2019-05-22,48.89,48.95,48.68,48.76,15223200
2019-05-21,48.68,49.02,48.56,49.02,13765200
2019-05-20,48.38,48.55,48.16,48.35,9074300
2019-05-17,48.58,48.92,48.48,48.55,10959800
2019-05-16,49.59,49.86,49.36,49.42,12492100
2019-05-15,49.28,49.75,49.2,49.64,11491000
2019-05-14,49.53,49.73,49.34,49.54,11595600
2019-05-13,49.0,49.19,48.62,48.89,20818900
2019-05-10,50.41,50.71,49.8,50.57,18558900
2019-05-09,49.98,50.52,49.59,50.26,19736500
2019-05-08,51.26,51.48,51.05,51.1,12396500
2019-05-07,51.6,51.61,50.84,51.13,22479400
2019-05-06,51.58,52.22,51.52,52.15,19494100
2019-05-03,53.0,53.28,52.91,53.24,8881100
2019-05-02,52.62,52.78,52.31,52.6,10868300
2019-05-01,52.95,53.37,52.41,52.45,15252800
2019-04-30,52.79,52.97,52.51,52.84,12005800
2019-04-29,52.94,52.99,52.81,52.91,6947500
2019-04-26,52.7,52.91,52.55,52.82,9494300
2019-04-25,52.38,52.66,52.23,52.6,10747600
2019-04-24,53.07,53.07,52.54,52.66,12693600
2019-04-23,53.18,53.5,53.15,53.44,12407300
2019-04-22,53.13,53.35,53.04,53.32,13751900
2019-04-18,53.47,53.73,53.3,53.62,18489700
2019-04-17,53.9,53.95,53.54,53.71,8923900
2019-04-16,53.36,53.59,53.36,53.56,8369600
2019-04-15,53.34,53.38,52.94,53.15,10290700
2019-04-12,53.54,53.56,53.27,53.35,11043200
2019-04-11,53.2,53.24,52.89,53.04,11729100
2019-04-10,53.55,53.7,53.44,53.54,15015800
2019-04-09,53.45,53.46,53.27,53.3,22965600
2019-04-08,53.16,53.44,53.06,53.34,9573100
2019-04-05,53.17,53.45,53.13,53.38,20359500
2019-04-04,52.68,53.1,52.66,53.01,9074800
2019-04-03,52.84,53.11,52.62,52.71,14848300
2019-04-02,52.56,52.59,52.2,52.33,13022300
2019-04-01,52.39,52.56,52.26,52.51,15575800
